Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,wholeAddressRifle
1543915,7-Nov-19,Maryland,District Heights,6200 block of E Hil Mar Cir,1,0,"6200 block of E Hil Mar Cir, District Heights, Maryland"
1579508,7-Nov-19,Florida,Hollywood,N/A,0,0,"N/A, Hollywood, Florida"
1543620,7-Nov-19,Texas,Denton,400 block of Ame Dr,0,0,"400 block of Ame Dr, Denton, Texas"
1543280,6-Nov-19,North Carolina,Linwood,167 Cox Ave,0,3,"167 Cox Ave, Linwood, North Carolina"
1543767,6-Nov-19,Kentucky,Hopkinsville,2916 Fort Campbell Blvd,0,0,"2916 Fort Campbell Blvd, Hopkinsville, Kentucky"
1542838,6-Nov-19,Pennsylvania,Archbald,270 Scranton Carbondale Hwy,0,0,"270 Scranton Carbondale Hwy, Archbald, Pennsylvania"
1543334,6-Nov-19,Texas,San Antonio,7239 SW Loop 410,1,0,"7239 SW Loop 410, San Antonio, Texas"
1542313,5-Nov-19,California,Lodi,900 block of Industrial Way,0,1,"900 block of Industrial Way, Lodi, California"
1549176,5-Nov-19,Rhode Island,Providence,3 Kepler Street,0,0,"3 Kepler Street, Providence, Rhode Island"
1542257,5-Nov-19,South Carolina,Greenville,700 block of Jenkins St,0,0,"700 block of Jenkins St, Greenville, South Carolina"
1549000,5-Nov-19,West Virginia,Buckhannon,Hall Rd,0,0,"Hall Rd, Buckhannon, West Virginia"
1543427,5-Nov-19,Alaska,Anchorage,E 26th Ave and Aspen Heights Loop,1,0,"E 26th Ave and Aspen Heights Loop, Anchorage, Alaska"
1542690,5-Nov-19,Mississippi,Guntown,Co Rd 417,0,0,"Co Rd 417, Guntown, Mississippi"
1541942,4-Nov-19,North Carolina,Hickory,19th Avenue SW,0,1,"19th Avenue SW, Hickory, North Carolina"
1541476,4-Nov-19,Ohio,Springfield,600 block of Mason St,0,0,"600 block of Mason St, Springfield, Ohio"
1541796,4-Nov-19,Ohio,Dayton,1454 Ruskin Rd,1,0,"1454 Ruskin Rd, Dayton, Ohio"
1541029,3-Nov-19,Virginia,Virginia Beach,324 N Great Neck Rd,0,3,"324 N Great Neck Rd, Virginia Beach, Virginia"
1548193,3-Nov-19,Florida,Bradenton,300 block of 10th Dr W,0,1,"300 block of 10th Dr W, Bradenton, Florida"
1541428,3-Nov-19,California,Fresno,Manning Ave and Marks Ave,0,0,"Manning Ave and Marks Ave, Fresno, California"
1540841,3-Nov-19,Texas,Nacogdoches,Sandyland Cir and CR 823,1,3,"Sandyland Cir and CR 823, Nacogdoches, Texas"
1540817,2-Nov-19,California,Hanford,8660 Eddy St,3,0,"8660 Eddy St, Hanford, California"
1554318,2-Nov-19,Ohio,Rootstown,4800 block of Talmadge Rd,0,0,"4800 block of Talmadge Rd, Rootstown, Ohio"
1539535,1-Nov-19,Texas,Houston,16100 Post Oak Rd,0,1,"16100 Post Oak Rd, Houston, Texas"
1592715,1-Nov-19,Kentucky,Hopkinsville,N/A,0,1,"N/A, Hopkinsville, Kentucky"
1539858,1-Nov-19,Illinois,Carbondale,1225 W Freeman St,1,0,"1225 W Freeman St, Carbondale, Illinois"
1540159,1-Nov-19,Indiana,Lafayette,700 block of Park Ave,0,0,"700 block of Park Ave, Lafayette, Indiana"
1540151,1-Nov-19,Indiana,Fort Wayne,1115 Hamilton Ave,0,0,"1115 Hamilton Ave, Fort Wayne, Indiana"
1542717,1-Nov-19,Florida,Vero Beach,56th Ct and 16th St,0,0,"56th Ct and 16th St, Vero Beach, Florida"
1540100,1-Nov-19,Louisiana,Kenner,4300 block of California Ave,0,1,"4300 block of California Ave, Kenner, Louisiana"
1539142,31-Oct-19,Pennsylvania,Long Pond,Saw Mill Rd,1,0,"Saw Mill Rd, Long Pond, Pennsylvania"
1539317,31-Oct-19,Alabama,Florence,Heathrow Dr,0,0,"Heathrow Dr, Florence, Alabama"
1539098,31-Oct-19,Missouri,Jefferson City,1900 block of Rolling Hills Dr,1,0,"1900 block of Rolling Hills Dr, Jefferson City, Missouri"
1538802,31-Oct-19,Texas,San Antonio,651 S Mel Waiters Way,2,0,"651 S Mel Waiters Way, San Antonio, Texas"
1539599,31-Oct-19,Louisiana,Kenner,4305 California Ave,0,1,"4305 California Ave, Kenner, Louisiana"
1538533,30-Oct-19,Illinois,Duquoin,700 block of N Division St,0,0,"700 block of N Division St, Duquoin, Illinois"
1539084,30-Oct-19,Georgia,Riverdale,N/A,0,0,"N/A, Riverdale, Georgia"
1538094,30-Oct-19,Texas,San Antonio,5900 block of Spring Cluster,0,1,"5900 block of Spring Cluster, San Antonio, Texas"
1538767,30-Oct-19,Florida,Lithia,110 Old Welcome Rd,1,0,"110 Old Welcome Rd, Lithia, Florida"
1539159,30-Oct-19,Texas,Conroe,2330 Montgomery Park Blvd,1,0,"2330 Montgomery Park Blvd, Conroe, Texas"
1539313,30-Oct-19,Alabama,Gadsden (Hokes Bluff),Main St,0,0,"Main St, Gadsden (Hokes Bluff), Alabama"
1542606,30-Oct-19,Alabama,Andalusia,McClendon Ave,0,0,"McClendon Ave, Andalusia, Alabama"
1537555,29-Oct-19,Oklahoma,Oklahoma City,N/A,0,0,"N/A, Oklahoma City, Oklahoma"
1537614,29-Oct-19,Florida,Miami Gardens,3175 NW 207th St,0,4,"3175 NW 207th St, Miami Gardens, Florida"
1538075,29-Oct-19,Pennsylvania,Stroudsburg,585 Main St,0,0,"585 Main St, Stroudsburg, Pennsylvania"
1537545,29-Oct-19,Texas,Grapevine,2501 Bass Pro Dr,0,1,"2501 Bass Pro Dr, Grapevine, Texas"
1541742,28-Oct-19,Nebraska,Lincoln,6140 Luann Ln,0,0,"6140 Luann Ln, Lincoln, Nebraska"
1541729,28-Oct-19,Nebraska,Lincoln,339 Fletcher Ave,0,0,"339 Fletcher Ave, Lincoln, Nebraska"
1536251,28-Oct-19,California,North Hollywood,12811 Sherman Way,0,2,"12811 Sherman Way, North Hollywood, California"
1536452,28-Oct-19,Louisiana,Zachary,15000 block of Chaney Rd,0,1,"15000 block of Chaney Rd, Zachary, Louisiana"
1536849,28-Oct-19,Nebraska,Lincoln,S 56th St and Old Cheney Rd,0,0,"S 56th St and Old Cheney Rd, Lincoln, Nebraska"
1535934,27-Oct-19,Tennessee,Memphis,400 block of N Montgomery St,0,0,"400 block of N Montgomery St, Memphis, Tennessee"
1536739,27-Oct-19,Texas,Austin,889 Wilks Ave,0,0,"889 Wilks Ave, Austin, Texas"
1536338,27-Oct-19,Massachusetts,Fall River,164 Tremont St,0,3,"164 Tremont St, Fall River, Massachusetts"
1535298,26-Oct-19,Arkansas,Fort Smith,220 block of North St,0,0,"220 block of North St, Fort Smith, Arkansas"
1536756,26-Oct-19,Kansas,Salina,2500 block of Edward St,0,0,"2500 block of Edward St, Salina, Kansas"
1536570,26-Oct-19,Ohio,Cleveland,11505 St Clair Ave,0,2,"11505 St Clair Ave, Cleveland, Ohio"
1537569,25-Oct-19,Idaho,Coeur D Alene (Coeur D'alene),5530 N 4th St,0,0,"5530 N 4th St, Coeur D Alene (Coeur D'alene), Idaho"
1539913,25-Oct-19,Texas,Houston,N/A,0,0,"N/A, Houston, Texas"
1534340,25-Oct-19,Arizona,Flagstaff,I-40,0,1,"I-40, Flagstaff, Arizona"
1534962,25-Oct-19,Maryland,Westernport,400 block of Maryland Ave,0,0,"400 block of Maryland Ave, Westernport, Maryland"
1534043,24-Oct-19,Texas,Houston,5026 Antoine Dr,1,0,"5026 Antoine Dr, Houston, Texas"
1533601,24-Oct-19,Utah,Salt Lake City (Millcreek),3098 Highland Dr,0,0,"3098 Highland Dr, Salt Lake City (Millcreek), Utah"
1534940,24-Oct-19,Florida,Tallahassee,Columbia Dr,0,0,"Columbia Dr, Tallahassee, Florida"
1535128,23-Oct-19,Tennessee,Memphis,University St,0,0,"University St, Memphis, Tennessee"
1533670,23-Oct-19,Kentucky,Bush,Jesse Smith Rd,0,0,"Jesse Smith Rd, Bush, Kentucky"
1533512,23-Oct-19,Ohio,Sandusky,700 block of W Market St,0,0,"700 block of W Market St, Sandusky, Ohio"
1540338,23-Oct-19,Wisconsin,Iowa (county),N/A,0,1,"N/A, Iowa (county), Wisconsin"
1552618,23-Oct-19,Maryland,Sharpsburg,16000 block of Powell Rd,0,0,"16000 block of Powell Rd, Sharpsburg, Maryland"
1532964,22-Oct-19,Delaware,Seaford,24000 block of Concord Pond Rd,0,0,"24000 block of Concord Pond Rd, Seaford, Delaware"
1532917,22-Oct-19,New Hampshire,Manchester,315 East High Stret,0,0,"315 East High Stret, Manchester, New Hampshire"
1533521,22-Oct-19,Pennsylvania,Bensalem,2700 block of Murray Ave,0,0,"2700 block of Murray Ave, Bensalem, Pennsylvania"
1534796,22-Oct-19,Texas,Denton,4100 block of I-35,0,0,"4100 block of I-35, Denton, Texas"
1532163,21-Oct-19,Iowa,Waterloo,532 Western Ave,0,1,"532 Western Ave, Waterloo, Iowa"
1532576,21-Oct-19,Colorado,Denver,8th Ave and Zuni St,1,0,"8th Ave and Zuni St, Denver, Colorado"
1532351,21-Oct-19,Minnesota,Dassel,MN 15,0,0,"MN 15, Dassel, Minnesota"
1531326,21-Oct-19,South Carolina,Sumter,29 Wesmark Blvd,0,4,"29 Wesmark Blvd, Sumter, South Carolina"
1553522,21-Oct-19,Ohio,Brecksville,Rockledge Dr,0,0,"Rockledge Dr, Brecksville, Ohio"
1530852,20-Oct-19,Pennsylvania,Philadelphia,3300 block of N Water St,3,0,"3300 block of N Water St, Philadelphia, Pennsylvania"
1556182,20-Oct-19,Illinois,Alton,200 block of W 19th St,0,0,"200 block of W 19th St, Alton, Illinois"
1536580,20-Oct-19,Kentucky,Hinkle,Paynes Creek Rd,0,0,"Paynes Creek Rd, Hinkle, Kentucky"
1531540,20-Oct-19,Texas,Gatesville,1125 CR 266,0,0,"1125 CR 266, Gatesville, Texas"
1531436,20-Oct-19,Pennsylvania,Philadelphia,400 E Clearfield Ave,0,0,"400 E Clearfield Ave, Philadelphia, Pennsylvania"
1534756,19-Oct-19,Oklahoma,Tulsa,1500 block of N Denver Ave,0,0,"1500 block of N Denver Ave, Tulsa, Oklahoma"
1530702,19-Oct-19,Illinois,Mattoon,400 block of Dewitt Ave,0,0,"400 block of Dewitt Ave, Mattoon, Illinois"
1531787,19-Oct-19,Kentucky,Paducah,John Puryear Dr,0,0,"John Puryear Dr, Paducah, Kentucky"
1530992,19-Oct-19,Texas,Palestine,29 Hickory Ridge,1,1,"29 Hickory Ridge, Palestine, Texas"
1537272,19-Oct-19,Kentucky,Evarts,KY-38,0,0,"KY-38, Evarts, Kentucky"
1532660,19-Oct-19,Alabama,Holtville,3000 block of Ceaserville Rd,0,1,"3000 block of Ceaserville Rd, Holtville, Alabama"
1535954,18-Oct-19,Ohio,Hubbard,200 block of Roosevelt Dr,0,0,"200 block of Roosevelt Dr, Hubbard, Ohio"
1530647,18-Oct-19,New Mexico,Albuquerque,12910 Granite Ave NE,1,0,"12910 Granite Ave NE, Albuquerque, New Mexico"
1529849,18-Oct-19,Minnesota,Cloquet,133 University Rd,0,1,"133 University Rd, Cloquet, Minnesota"
1530114,18-Oct-19,Washington,Arlington,Jordan Trails Rd,0,0,"Jordan Trails Rd, Arlington, Washington"
1529916,17-Oct-19,Ohio,Dayton,1604 Earlham Dr,0,0,"1604 Earlham Dr, Dayton, Ohio"
1529833,17-Oct-19,Tennessee,Nashville,1707 Church St,0,2,"1707 Church St, Nashville, Tennessee"
1530170,17-Oct-19,Florida,Haines City,13th St N and Ave N,0,0,"13th St N and Ave N, Haines City, Florida"
1529015,16-Oct-19,Texas,Nacogdoches,2400 block of E Starr Ave,0,0,"2400 block of E Starr Ave, Nacogdoches, Texas"
1530386,16-Oct-19,Texas,Dallas,700 block of Helena Ave,0,0,"700 block of Helena Ave, Dallas, Texas"
1529279,16-Oct-19,Alabama,Eufaula,N/A,0,0,"N/A, Eufaula, Alabama"
1529303,16-Oct-19,Texas,San Antonio,McKinley St,0,0,"McKinley St, San Antonio, Texas"
1527629,15-Oct-19,South Dakota,Rapid City,610 E North St,0,0,"610 E North St, Rapid City, South Dakota"
1528331,15-Oct-19,Texas,Arlington,2100 block of Hendricks Dr,1,0,"2100 block of Hendricks Dr, Arlington, Texas"
1948670,15-Oct-19,Tennessee,Brownsville,N/A,0,0,"N/A, Brownsville, Tennessee"
1528380,15-Oct-19,District of Columbia,Washington,300 Indiana Ave NW,0,0,"300 Indiana Ave NW, Washington, District of Columbia"
1528302,15-Oct-19,North Carolina,Fayetteville,525 Andrews Rd,0,0,"525 Andrews Rd, Fayetteville, North Carolina"
1528205,15-Oct-19,Indiana,Lafayette,2000 block of Crowfoot Dr,0,0,"2000 block of Crowfoot Dr, Lafayette, Indiana"
1528538,14-Oct-19,Virginia,Covington,S Highland Ave and S Alleghany Ave,0,0,"S Highland Ave and S Alleghany Ave, Covington, Virginia"
1530033,14-Oct-19,Texas,Corpus Christi,Curtis Clark Dr,0,0,"Curtis Clark Dr, Corpus Christi, Texas"
1527515,14-Oct-19,Ohio,Akron,E Ido St,0,0,"E Ido St, Akron, Ohio"
1527438,14-Oct-19,Massachusetts,Boston,381 Centre St,0,0,"381 Centre St, Boston, Massachusetts"
1527301,14-Oct-19,Pennsylvania,Everett,323 Squirrel Hill St,0,0,"323 Squirrel Hill St, Everett, Pennsylvania"
1527890,14-Oct-19,Arizona,Sahuarita,17750 La Cañada Dr,0,0,"17750 La Cañada Dr, Sahuarita, Arizona"
1529092,13-Oct-19,Oklahoma,Afton,Will Rogers Turnpike,0,0,"Will Rogers Turnpike, Afton, Oklahoma"
1526258,13-Oct-19,Pennsylvania,Hanover,88 Sunset Dr,1,0,"88 Sunset Dr, Hanover, Pennsylvania"
1529083,12-Oct-19,Oklahoma,Chandler,Turner Turnpike and N3503 Rd,0,0,"Turner Turnpike and N3503 Rd, Chandler, Oklahoma"
1526035,12-Oct-19,Nevada,Henderson,2900 block of Clarity Ct,1,1,"2900 block of Clarity Ct, Henderson, Nevada"
1525408,12-Oct-19,Pennsylvania,Philadelphia,700 block of W Russell St,1,3,"700 block of W Russell St, Philadelphia, Pennsylvania"
1525185,12-Oct-19,Florida,Palm Coast,1500 Palm Coast Pkwy NW,1,1,"1500 Palm Coast Pkwy NW, Palm Coast, Florida"
1527044,11-Oct-19,Texas,Huntsville,2500 block of Sam Houston Ave,0,0,"2500 block of Sam Houston Ave, Huntsville, Texas"
1534642,11-Oct-19,Connecticut,Milford,22 Loomis St,0,0,"22 Loomis St, Milford, Connecticut"
1530255,11-Oct-19,Michigan,Flat Rock,27800 block of S Mockingbird Dr,0,0,"27800 block of S Mockingbird Dr, Flat Rock, Michigan"
1532667,11-Oct-19,Montana,Thompson Falls,N/A,0,1,"N/A, Thompson Falls, Montana"
1527350,11-Oct-19,Wisconsin,Columbia (county),N/A,0,1,"N/A, Columbia (county), Wisconsin"
1525034,10-Oct-19,Washington,Pullman,400 block of NW Webb St,0,0,"400 block of NW Webb St, Pullman, Washington"
1524978,10-Oct-19,Michigan,New Haven,29 Mile Rd and Bates Rd,0,0,"29 Mile Rd and Bates Rd, New Haven, Michigan"
1525685,10-Oct-19,Washington,Pullman,400 block of Webb St,0,0,"400 block of Webb St, Pullman, Washington"
1524147,10-Oct-19,District of Columbia,Washington,N/A,0,0,"N/A, Washington, District of Columbia"
1523837,9-Oct-19,Texas,Dallas,2633 Lea Crest Dr,0,0,"2633 Lea Crest Dr, Dallas, Texas"
1525981,9-Oct-19,Ohio,Hubbard,1760 Wick Campbell Rd,0,0,"1760 Wick Campbell Rd, Hubbard, Ohio"
1523322,9-Oct-19,Oklahoma,Oklahoma City,3041 NW 41st St,1,0,"3041 NW 41st St, Oklahoma City, Oklahoma"
1524174,9-Oct-19,Arkansas,Mountain Home,400 block of Co Rd 1008,0,0,"400 block of Co Rd 1008, Mountain Home, Arkansas"
1526748,8-Oct-19,Nebraska,Lincoln,7th St and D St,0,0,"7th St and D St, Lincoln, Nebraska"
1522292,8-Oct-19,Texas,Dallas,3101 Knox St,1,0,"3101 Knox St, Dallas, Texas"
1522113,8-Oct-19,Vermont,Rutland,108 Wales St,1,0,"108 Wales St, Rutland, Vermont"
1522917,8-Oct-19,Maine,Eustis,N/A,1,0,"N/A, Eustis, Maine"
1527825,8-Oct-19,Alabama,Mobile,Duval St and Dauphin Island Pkwy,0,0,"Duval St and Dauphin Island Pkwy, Mobile, Alabama"
1522442,8-Oct-19,Washington,Elma,100 block of N 9th St,0,0,"100 block of N 9th St, Elma, Washington"
1522140,7-Oct-19,Connecticut,Norwich,83 Oneco Street,0,0,"83 Oneco Street, Norwich, Connecticut"
1522003,7-Oct-19,Nebraska,Lincoln,1440 S 2nd St,0,0,"1440 S 2nd St, Lincoln, Nebraska"
1521494,6-Oct-19,New York,Clarence,Goodrich Rd,0,0,"Goodrich Rd, Clarence, New York"
1521765,6-Oct-19,Texas,Huntsville,2615 El Toro Rd,0,0,"2615 El Toro Rd, Huntsville, Texas"
1522142,6-Oct-19,South Carolina,Hilton Head Island,Freddies Way,0,0,"Freddies Way, Hilton Head Island, South Carolina"
1522768,6-Oct-19,South Carolina,Greenwood,Marshall Cir,0,1,"Marshall Cir, Greenwood, South Carolina"
1519891,5-Oct-19,Ohio,Cleveland,1388 E 171st St,1,1,"1388 E 171st St, Cleveland, Ohio"
1521175,5-Oct-19,Pennsylvania,Reading,Spring St and Crossing Dr,0,0,"Spring St and Crossing Dr, Reading, Pennsylvania"
1520176,5-Oct-19,California,Visalia,E Harvard Ave,1,0,"E Harvard Ave, Visalia, California"
1520837,5-Oct-19,Louisiana,Carencro,1100 block of LA-1252,0,0,"1100 block of LA-1252, Carencro, Louisiana"
1519651,3-Oct-19,Texas,Dallas,200 block of Creek Cove Dr,0,0,"200 block of Creek Cove Dr, Dallas, Texas"
1520021,3-Oct-19,New York,Buffalo,Mineral Springs Rd,0,0,"Mineral Springs Rd, Buffalo, New York"
1519372,3-Oct-19,Kentucky,Madisonville,1300 block of Grapevine Rd,0,0,"1300 block of Grapevine Rd, Madisonville, Kentucky"
1519210,3-Oct-19,District of Columbia,Washington,4500 block of Rhode Island Ave NE,0,0,"4500 block of Rhode Island Ave NE, Washington, District of Columbia"
1518371,3-Oct-19,Georgia,Decatur,2892 Eastwyck Cir,0,1,"2892 Eastwyck Cir, Decatur, Georgia"
1520413,3-Oct-19,Delaware,Greenwood,6200 block of Hickman Rd,0,0,"6200 block of Hickman Rd, Greenwood, Delaware"
1518707,3-Oct-19,Florida,Opa Locka,13000 block of Northwest 30th Ave,1,2,"13000 block of Northwest 30th Ave, Opa Locka, Florida"
1518191,2-Oct-19,New York,Blossvale (Vienna),8000 block of Deeley Rd,0,0,"8000 block of Deeley Rd, Blossvale (Vienna), New York"
1518506,2-Oct-19,Iowa,Waterloo,1620 Oakwood Dr,0,0,"1620 Oakwood Dr, Waterloo, Iowa"
1518997,2-Oct-19,Nebraska,Omaha,7522 Hartman Ave,0,1,"7522 Hartman Ave, Omaha, Nebraska"
1518222,2-Oct-19,Nebraska,Omaha,3202 L St,1,0,"3202 L St, Omaha, Nebraska"
1517767,2-Oct-19,Georgia,Decatur,2500 block of Columbia Dr,1,0,"2500 block of Columbia Dr, Decatur, Georgia"
1517073,1-Oct-19,Alabama,Talladega,N/A,0,0,"N/A, Talladega, Alabama"
1517742,1-Oct-19,West Virginia,Drennen,N/A,1,0,"N/A, Drennen, West Virginia"
1518609,1-Oct-19,Connecticut,Stamford,Reynolds Ave,0,0,"Reynolds Ave, Stamford, Connecticut"
1519833,1-Oct-19,Wisconsin,La Crosse,500 block of Caledonia St,0,0,"500 block of Caledonia St, La Crosse, Wisconsin"
1519253,1-Oct-19,Florida,Palm Bay,Galty Cir,0,0,"Galty Cir, Palm Bay, Florida"
1517753,1-Oct-19,Florida,Frostproof,N/A,1,1,"N/A, Frostproof, Florida"
1518978,30-Sep-19,Nebraska,Omaha,Martha St and S 27th St,0,0,"Martha St and S 27th St, Omaha, Nebraska"
1516802,30-Sep-19,Florida,Deltona,1482 Daroca Dr,0,0,"1482 Daroca Dr, Deltona, Florida"
1516580,30-Sep-19,Indiana,Indianapolis,S Post Rd and E Washington St,0,0,"S Post Rd and E Washington St, Indianapolis, Indiana"
1522301,29-Sep-19,North Carolina,Asheboro,Hanner Hill Rd,0,0,"Hanner Hill Rd, Asheboro, North Carolina"
1516048,29-Sep-19,Georgia,Rome,Alabama Hwy,0,0,"Alabama Hwy, Rome, Georgia"
1515450,28-Sep-19,Ohio,Cincinnati,7578 Beechmont Ave,0,0,"7578 Beechmont Ave, Cincinnati, Ohio"
1514898,28-Sep-19,Texas,San Antonio,900 block of Pine Eagle Ln,1,0,"900 block of Pine Eagle Ln, San Antonio, Texas"
1515118,28-Sep-19,Florida,Miami,6004 NW 23rd Ave,1,1,"6004 NW 23rd Ave, Miami, Florida"
1515030,28-Sep-19,Georgia,Brunswick,578 Myers Hill Rd,1,0,"578 Myers Hill Rd, Brunswick, Georgia"
1517426,28-Sep-19,Louisiana,Galliano,LA 3235,0,0,"LA 3235, Galliano, Louisiana"
1642004,27-Sep-19,Ohio,Dayton,Anna Street and Second Street,0,0,"Anna Street and Second Street, Dayton, Ohio"
1514339,26-Sep-19,North Carolina,Lincolnton,Drive Inn Rd,1,0,"Drive Inn Rd, Lincolnton, North Carolina"
1514694,26-Sep-19,Texas,Dallas,5200 block of East Side Ave,0,0,"5200 block of East Side Ave, Dallas, Texas"
1514445,25-Sep-19,Wisconsin,Suring,N/A,0,0,"N/A, Suring, Wisconsin"
1726081,25-Sep-19,Texas,Sulphur Springs,600 block of Lee St,0,0,"600 block of Lee St, Sulphur Springs, Texas"
1512330,25-Sep-19,Texas,Houston,1100 block of Francitas Dr,2,1,"1100 block of Francitas Dr, Houston, Texas"
1512872,25-Sep-19,Mississippi,Jackson,400 block of Derrick St,1,0,"400 block of Derrick St, Jackson, Mississippi"
1511373,24-Sep-19,Ohio,Springfield,9120 E High St,0,0,"9120 E High St, Springfield, Ohio"
1512689,24-Sep-19,Virginia,Waynesboro,405 James Ave,0,0,"405 James Ave, Waynesboro, Virginia"
1513379,24-Sep-19,Texas,Bryan,Old Bundick Rd,0,0,"Old Bundick Rd, Bryan, Texas"
1512455,24-Sep-19,Tennessee,Nashville,Arapaho Bend,0,0,"Arapaho Bend, Nashville, Tennessee"
1512276,24-Sep-19,Georgia,Atlanta,Greenbriar Pkwy,0,0,"Greenbriar Pkwy, Atlanta, Georgia"
1513029,24-Sep-19,Texas,Arlington,N/A,0,0,"N/A, Arlington, Texas"
1512017,24-Sep-19,Indiana,Cloverdale,205 E Market St,0,0,"205 E Market St, Cloverdale, Indiana"
